,Blur Map,Blur Box,Average Matches,Max Matches,Average Time
0,19.0,41.0,0.0,0.0,0.002780914306640625
0,21.0,1.0,0.0,0.0,0.002504110336303711
0,21.0,3.0,0.0,0.0,0.0023834705352783203
0,21.0,5.0,0.0,0.0,0.0029401779174804688
0,21.0,7.0,0.0,0.0,0.0025305747985839844
0,21.0,9.0,0.0,0.0,0.0025844573974609375
0,21.0,11.0,0.0,0.0,0.003281116485595703
0,21.0,13.0,0.0,0.0,0.002610445022583008
0,21.0,15.0,0.0,0.0,0.0023512840270996094
0,21.0,17.0,0.0,0.0,0.0031647682189941406
0,21.0,19.0,0.0,0.0,0.002524852752685547
0,21.0,21.0,0.0,0.0,0.0023322105407714844
0,21.0,23.0,0.0,0.0,0.0031807422637939453
0,21.0,25.0,0.0,0.0,0.0028467178344726562
0,21.0,27.0,0.0,0.0,0.0022640228271484375
0,21.0,29.0,0.0,0.0,0.0026543140411376953
0,21.0,31.0,0.0,0.0,0.002914905548095703
0,21.0,33.0,0.0,0.0,0.0022492408752441406
0,21.0,35.0,0.0,0.0,0.0028486251831054688
0,21.0,37.0,0.0,0.0,0.0025072097778320312
0,21.0,39.0,0.0,0.0,0.0021665096282958984
0,21.0,41.0,0.0,0.0,0.0036025047302246094
0,23.0,1.0,0.0,0.0,0.002303600311279297
0,23.0,3.0,0.0,0.0,0.0020935535430908203
0,23.0,5.0,0.0,0.0,0.002640962600708008
0,23.0,7.0,0.0,0.0,0.0021669864654541016
0,23.0,9.0,0.0,0.0,0.002197265625
0,23.0,11.0,0.0,0.0,0.002388477325439453
0,23.0,13.0,0.0,0.0,0.0029249191284179688
0,23.0,15.0,0.0,0.0,0.002063274383544922
0,23.0,17.0,0.0,0.0,0.002674102783203125
0,23.0,19.0,0.0,0.0,0.0025434494018554688
0,23.0,21.0,0.0,0.0,0.0021126270294189453
0,23.0,23.0,0.0,0.0,0.002697467803955078
0,23.0,25.0,0.0,0.0,0.0025289058685302734
0,23.0,27.0,0.0,0.0,0.002285003662109375
0,23.0,29.0,0.0,0.0,0.0027282238006591797
0,23.0,31.0,0.0,0.0,0.0023317337036132812
0,23.0,33.0,0.0,0.0,0.002123594284057617
0,23.0,35.0,0.0,0.0,0.002892017364501953
0,23.0,37.0,0.0,0.0,0.002182483673095703
0,23.0,39.0,0.0,0.0,0.0020265579223632812
0,23.0,41.0,0.0,0.0,0.0030100345611572266
0,25.0,1.0,0.0,0.0,0.0023183822631835938
0,25.0,3.0,0.0,0.0,0.0022618770599365234
0,25.0,5.0,0.0,0.0,0.0026133060455322266
0,25.0,7.0,0.0,0.0,0.00322723388671875
0,25.0,9.0,0.0,0.0,0.0021708011627197266
0,25.0,11.0,0.0,0.0,0.002857685089111328
0,25.0,13.0,0.0,0.0,0.0024271011352539062
0,25.0,15.0,0.0,0.0,0.002064943313598633
0,25.0,17.0,0.0,0.0,0.0029768943786621094
0,25.0,19.0,0.0,0.0,0.0023207664489746094
0,25.0,21.0,0.0,0.0,0.002197265625
0,25.0,23.0,0.0,0.0,0.0023326873779296875
0,25.0,25.0,0.0,0.0,0.0021207332611083984
0,25.0,27.0,0.0,0.0,0.0019631385803222656
0,25.0,29.0,0.0,0.0,0.0022308826446533203
0,25.0,31.0,0.0,0.0,0.002499818801879883
0,25.0,33.0,0.0,0.0,0.0020830631256103516
0,25.0,35.0,0.0,0.0,0.0021982192993164062
0,25.0,37.0,0.0,0.0,0.0026574134826660156
0,25.0,39.0,0.0,0.0,0.0021042823791503906
0,25.0,41.0,0.0,0.0,0.002185821533203125
0,27.0,1.0,0.0,0.0,0.002483844757080078
0,27.0,3.0,0.0,0.0,0.002246856689453125
0,27.0,5.0,0.0,0.0,0.0019364356994628906
0,27.0,7.0,0.0,0.0,0.002834796905517578
0,27.0,9.0,0.0,0.0,0.0021636486053466797
0,27.0,11.0,0.0,0.0,0.001989126205444336
0,27.0,13.0,0.0,0.0,0.0024690628051757812
0,27.0,15.0,0.0,0.0,0.002261638641357422
0,27.0,17.0,0.0,0.0,0.002217531204223633
0,27.0,19.0,0.0,0.0,0.002721548080444336
0,27.0,21.0,0.0,0.0,0.002798318862915039
0,27.0,23.0,0.0,0.0,0.0026769638061523438
0,27.0,25.0,0.0,0.0,0.0022041797637939453
0,27.0,27.0,0.0,0.0,0.002198934555053711
0,27.0,29.0,0.0,0.0,0.0024700164794921875
0,27.0,31.0,0.0,0.0,0.0025484561920166016
0,27.0,33.0,0.0,0.0,0.0025589466094970703
0,27.0,35.0,0.0,0.0,0.0025327205657958984
0,27.0,37.0,0.0,0.0,0.002263784408569336
0,27.0,39.0,0.0,0.0,0.002562999725341797
0,27.0,41.0,0.0,0.0,0.0024955272674560547
0,29.0,1.0,0.0,0.0,0.0024313926696777344
0,29.0,3.0,0.0,0.0,0.0022172927856445312
0,29.0,5.0,0.0,0.0,0.00311279296875
0,29.0,7.0,0.0,0.0,0.0023190975189208984
0,29.0,9.0,0.0,0.0,0.0021750926971435547
0,29.0,11.0,0.0,0.0,0.002652883529663086
0,29.0,13.0,0.0,0.0,0.002321958541870117
0,29.0,15.0,0.0,0.0,0.0022666454315185547
0,29.0,17.0,0.0,0.0,0.0024209022521972656
0,29.0,19.0,0.0,0.0,0.002145051956176758
0,29.0,21.0,0.0,0.0,0.0022580623626708984
0,29.0,23.0,0.0,0.0,0.002505064010620117
0,29.0,25.0,0.0,0.0,0.0028760433197021484
0,29.0,27.0,0.0,0.0,0.002306222915649414
0,29.0,29.0,0.0,0.0,0.00246429443359375
0,29.0,31.0,0.0,0.0,0.0025634765625
0,29.0,33.0,0.0,0.0,0.0022966861724853516
0,29.0,35.0,0.0,0.0,0.0024826526641845703
0,29.0,37.0,0.0,0.0,0.002338409423828125
0,29.0,39.0,0.0,0.0,0.002081632614135742
0,29.0,41.0,0.0,0.0,0.0027399063110351562
0,31.0,1.0,0.0,0.0,0.002922534942626953
0,31.0,3.0,0.0,0.0,0.0023517608642578125
0,31.0,5.0,0.0,0.0,0.003894329071044922
0,31.0,7.0,0.0,0.0,0.002426624298095703
0,31.0,9.0,0.0,0.0,0.0026776790618896484
0,31.0,11.0,0.0,0.0,0.002459287643432617
0,31.0,13.0,0.0,0.0,0.0021500587463378906
0,31.0,15.0,0.0,0.0,0.001974821090698242
0,31.0,17.0,0.0,0.0,0.002626657485961914
0,31.0,19.0,0.0,0.0,0.0025670528411865234
0,31.0,21.0,0.0,0.0,0.002125263214111328
0,31.0,23.0,0.0,0.0,0.003245115280151367
0,31.0,25.0,0.0,0.0,0.002922534942626953
0,31.0,27.0,0.0,0.0,0.002106189727783203
0,31.0,29.0,0.0,0.0,0.0027608871459960938
0,31.0,31.0,0.0,0.0,0.002626657485961914
0,31.0,33.0,0.0,0.0,0.0020453929901123047
0,31.0,35.0,0.0,0.0,0.002618551254272461
0,31.0,37.0,0.0,0.0,0.0025475025177001953
0,31.0,39.0,0.0,0.0,0.001941680908203125
0,31.0,41.0,0.0,0.0,0.0026102066040039062
0,33.0,1.0,0.0,0.0,0.002846240997314453
0,33.0,3.0,0.0,0.0,0.002209186553955078
0,33.0,5.0,0.0,0.0,0.0025701522827148438
0,33.0,7.0,0.0,0.0,0.002705812454223633
0,33.0,9.0,0.0,0.0,0.0025610923767089844
0,33.0,11.0,0.0,0.0,0.0024938583374023438
0,33.0,13.0,0.0,0.0,0.0023353099822998047
0,33.0,15.0,0.0,0.0,0.002796649932861328
0,33.0,17.0,0.0,0.0,0.0029087066650390625
0,33.0,19.0,0.0,0.0,0.0030214786529541016
0,33.0,21.0,0.0,0.0,0.002744436264038086
0,33.0,23.0,0.0,0.0,0.0027315616607666016
0,33.0,25.0,0.0,0.0,0.002374410629272461
0,33.0,27.0,0.0,0.0,0.0019636154174804688
0,33.0,29.0,0.0,0.0,0.002445697784423828
0,33.0,31.0,0.0,0.0,0.002279996871948242
0,33.0,33.0,0.0,0.0,0.0021314620971679688
0,33.0,35.0,0.0,0.0,0.0022056102752685547
0,33.0,37.0,0.0,0.0,0.002418041229248047
0,33.0,39.0,0.0,0.0,0.0024535655975341797
0,33.0,41.0,0.0,0.0,0.0021789073944091797
0,35.0,1.0,0.0,0.0,0.0024945735931396484
0,35.0,3.0,0.0,0.0,0.00211334228515625
0,35.0,5.0,0.0,0.0,0.0023565292358398438
0,35.0,7.0,0.0,0.0,0.002958059310913086
0,35.0,9.0,0.0,0.0,0.0027313232421875
0,35.0,11.0,0.0,0.0,0.002663850784301758
0,35.0,13.0,0.0,0.0,0.002297639846801758
0,35.0,15.0,0.0,0.0,0.0022819042205810547
0,35.0,17.0,0.0,0.0,0.002373218536376953
0,35.0,19.0,0.0,0.0,0.0023040771484375
0,35.0,21.0,0.0,0.0,0.0020651817321777344
0,35.0,23.0,0.0,0.0,0.002305269241333008
0,35.0,25.0,0.0,0.0,0.002438068389892578
0,35.0,27.0,0.0,0.0,0.002145528793334961
0,35.0,29.0,0.0,0.0,0.0022275447845458984
0,35.0,31.0,0.0,0.0,0.002427816390991211
0,35.0,33.0,0.0,0.0,0.0027425289154052734
0,35.0,35.0,0.0,0.0,0.002281665802001953
0,35.0,37.0,0.0,0.0,0.0025186538696289062
0,35.0,39.0,0.0,0.0,0.0023469924926757812
0,35.0,41.0,0.0,0.0,0.0024988651275634766
0,37.0,1.0,0.0,0.0,0.002859354019165039
0,37.0,3.0,0.0,0.0,0.0028486251831054688
0,37.0,5.0,0.0,0.0,0.0043773651123046875
0,37.0,7.0,0.0,0.0,0.0022208690643310547
0,37.0,9.0,0.0,0.0,0.0021343231201171875
0,37.0,11.0,0.0,0.0,0.0025911331176757812
0,37.0,13.0,0.0,0.0,0.0027489662170410156
0,37.0,15.0,0.0,0.0,0.0026085376739501953
0,37.0,17.0,0.0,0.0,0.0030319690704345703
0,37.0,19.0,0.0,0.0,0.0022783279418945312
0,37.0,21.0,0.0,0.0,0.002577543258666992
0,37.0,23.0,0.0,0.0,0.0029735565185546875
0,37.0,25.0,0.0,0.0,0.0019855499267578125
0,37.0,27.0,0.0,0.0,0.0025179386138916016
0,37.0,29.0,0.0,0.0,0.003114938735961914
0,37.0,31.0,0.0,0.0,0.0020360946655273438
0,37.0,33.0,0.0,0.0,0.0032863616943359375
0,37.0,35.0,0.0,0.0,0.002357006072998047
0,37.0,37.0,0.0,0.0,0.0021381378173828125
0,37.0,39.0,0.0,0.0,0.0028061866760253906
0,37.0,41.0,0.0,0.0,0.0030536651611328125
0,39.0,1.0,0.0,0.0,0.0021164417266845703
0,39.0,3.0,0.0,0.0,0.0026383399963378906
0,39.0,5.0,0.0,0.0,0.002383708953857422
0,39.0,7.0,0.0,0.0,0.001956462860107422
0,39.0,9.0,0.0,0.0,0.0024619102478027344
0,39.0,11.0,0.0,0.0,0.002338886260986328
0,39.0,13.0,0.0,0.0,0.0021812915802001953
0,39.0,15.0,0.0,0.0,0.002681732177734375
0,39.0,17.0,0.0,0.0,0.002688169479370117
0,39.0,19.0,0.0,0.0,0.0022482872009277344
0,39.0,21.0,0.0,0.0,0.002641916275024414
0,39.0,23.0,0.0,0.0,0.002421855926513672
0,39.0,25.0,0.0,0.0,0.002604246139526367
0,39.0,27.0,0.0,0.0,0.0023818016052246094
0,39.0,29.0,0.0,0.0,0.002579212188720703
0,39.0,31.0,0.0,0.0,0.0021495819091796875
0,39.0,33.0,0.0,0.0,0.002774477005004883
0,39.0,35.0,0.0,0.0,0.0024819374084472656
0,39.0,37.0,0.0,0.0,0.0023069381713867188
0,39.0,39.0,0.0,0.0,0.0025975704193115234
0,39.0,41.0,0.0,0.0,0.0024852752685546875
0,41.0,1.0,0.0,0.0,0.0024399757385253906
0,41.0,3.0,0.0,0.0,0.002631664276123047
0,41.0,5.0,0.0,0.0,0.002612590789794922
0,41.0,7.0,0.0,0.0,0.002283334732055664
0,41.0,9.0,0.0,0.0,0.0029175281524658203
0,41.0,11.0,0.0,0.0,0.0022940635681152344
0,41.0,13.0,0.0,0.0,0.0020079612731933594
0,41.0,15.0,0.0,0.0,0.0027642250061035156
0,41.0,17.0,0.0,0.0,0.0025887489318847656
0,41.0,19.0,0.0,0.0,0.0020875930786132812
0,41.0,21.0,0.0,0.0,0.002635478973388672
0,41.0,23.0,0.0,0.0,0.002713441848754883
0,41.0,25.0,0.0,0.0,0.0020856857299804688
0,41.0,27.0,0.0,0.0,0.0024864673614501953
0,41.0,29.0,0.0,0.0,0.0027818679809570312
0,41.0,31.0,0.0,0.0,0.002941608428955078
0,41.0,33.0,0.0,0.0,0.0031142234802246094
0,41.0,35.0,0.0,0.0,0.0022830963134765625
0,41.0,37.0,0.0,0.0,0.0021877288818359375
0,41.0,39.0,0.0,0.0,0.0025987625122070312
0,41.0,41.0,0.0,0.0,0.0023958683013916016
